Area,Construction,Room,Warehouse,Parking,Elevator,Address,Price,Description
116,1371,2,False,True,True,۴ روز پیش در ساری | فروش آپارتمان,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۱۱۶ متر در منطقه داراب 
معاوضه با ملک در غرب تهران
تخفیف پای معامله</p>"
110,1401,2,True,True,True,۴ روز پیش در ساری، خیابان فرهنگ | فروش آپارتمان,۱٬۹۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">با سلام 
به نام یگان معمار هستی
▪️همگان به خرید شما تحسین خواهد گفت▪️ 
مشاورین املاک خرسند. 
مشخصات ملک : 
متراژ ۱۱۰ متر 
دو خواب 
سالن نورگیر عالی
آسانسور،انباری و پارکینگ
لوکیشن :خیابان فرهنگ قلیج
▪️شرایط فروش عالی و قابل مذاکره
▪️پایان جستجوها و حس خوب زندگی  
برای شما در یک پکیج عالی برای هر
سلیقه ای پیشنهادی داریم 
°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°
ادرس دفتر:ساری فرهنگ 15 خرداد خیابان ولیعصر دفتر مشاورین املاک خرسند
شماره تماس :
***********
***********
***********
°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°
این مجموعه که به نام مشاورین املاک خرسند راه اندازی شده در راستای خرید و فروش رهن و اجاره انواع ملک زمین باغ ویلا واحدهای تجاری و صنعتی فعال میباشد.
بر این اساس در نظر داریم تا با جلب اعتماد در راستای ارائه خدمات هر چه مطلوب تر تلاش 
نماییم.</p>"
90,1398,2,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۹۰متر
۲خواب
طبقه ۱
آسانسور
پارکینگ اختصاصی
۳سال ساخت

کامل تجهیزشده
فول امکانات

آدرس:شهابی

مشاورشما:امین غلامی_املاک آتیه
***********</p>"
145,1401,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان صفروخشک شیک 
۱۴۵متری
۳خواب
فول خوش نقش
دارای پارکینگ و انباری و آسانسور
۶طبقه_۱۱واحد_طبقه دوم
سند تک برگ
موقعیت مکانی: مازیار_خیابان امیرکبیر_کوچه هشتم
قیمت: ۳میلیارد</p>"
117,1399,2,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان ۱۱۷متری شیک فول نوساز
خوش نقش فوق العاده
۵طبقه_۱۵واحد_طبقه دوم
دوخواب نورگیر عالی
کف سرامیک
کابینتMDF
گرمایشی پکیج
حدودا ۲سال ساخت
دارای پارکینگ اختصاصی و انباری و آسانسور
سند تک برگ آزاد
دارای درب ضدسرقت-کمد ریلی
موقعیت مکانی: فارابی-براصلی
(دسترسی آسان و عالی)
قیمت: 1میلیاردو ۸۰۰میلیون
(تخفیف پای معامله)</p>"
87,1375,2,False,True,True,۴ روز پیش در ساری | فروش آپارتمان,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">اپارتمان 5 طبقه 15 واحد طبقه اول بازسازی شدس کابینت ام دی اف درب سرویس و کمد ها عوض شده کف پارکت پارکینگ مشاع انباری دارد
شماره تماس ***********
***********</p>"
122,1400,2,True,True,True,۴ روز پیش در ساری، خیابان معلم (بلوار دفاع مقدس) | فروش آپارتمان,۱٬۹۵۲٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">**املاک برند**
122 متر
دو بر و با نورگیر و تهویه عالی
طبقه چهارم
انباری و آسانسور و پارکینگ
2 خواب 
کف سرامیک تبریز
موقعیت معلم دانش 21
متری 16 تومان
**املاک برند**</p>"
326,1393,4,True,True,True,۴ روز پیش در ساری، خیابان سلمان فارسی (بلوار طالقانی) | فروش آپارتمان,۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">کداگهی: ۱۹۷۵

۷طبقه 

۷واحد 

۲طبقه موجود
درطبقات مختلف

۴خواب

 دارای کلوزت 

۲خواب مستر

لاندری روم 

جیم روم

لابی

بلندگو سقفی

پکیج و رادیاتور

سیستم سرمایشی سقفی

مطبخ

تراس بزرگ

ویو ملل

کف پارکت

فول امکانات و هوشمند

شیک و خوش نقشه 

در  املاک ایران بدون محدودیت مکانی مناسب با بودجه و سلیقه شما فایل موجود است پس برای مشاوره ی بهتر تماس بگیر دوست عزیز
خانم مهندس جوان: ***********
ساعت تماس: صبحها از ساعت ۹الی ۱۳
عصراز ساعت ۱۷ الی ۲۱</p>"
145,1393,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">کداگهی: ۲۱۵۳

۴طبقه

۷واحد

طبقه ۱

۳خواب

۸سال ساخت

روبه نما 

قابل معاوضه با آپارتمان در منطقه یک تا ۳/۵۰۰ مابقی نقدا پرداخت می‌شود 

طبقه اول تک واحدی</p>"
275,1400,3,True,True,True,۴ روز پیش در ساری، میدان معلم (خیابان معلم) | فروش آپارتمان,۶٬۶۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۲۷۵ متر
طبقه ششم
نقشه و نورگیر بسیار عالی
کد ۴۶۴
ابتدای معلم
املاک چهلستون
با مدیریت دکتر حسن نژاد</p>"
158,1401,3,True,True,True,۴ روز پیش در ساری، بلوار امام رضا (بلوار امام رضا) | فروش آپارتمان,توافقی,"<p class=""kt-description-row__text kt-description-row__text--primary"">ساختمان رو به نما
چهارطبقه این واحدطبقه دوم تک واحد
سه تا دیوار برشی برای استحکام بیشتر 
دیوارها همه دو جداره
کف سرامیک؛ در و پنجره جنس اعلا
سند مالکیت تک برگ و ۴۰۰ میلیون وام به ساختمان تعلق می گیرد
برای مصرف کننده تخفیف دارد</p>"
144,1393,3,True,True,True,۴ روز پیش در ساری، کوچه مهیار (بلوار طالقانی) | فروش آپارتمان,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان در بهترین لوکیشن عالی سه خواب شیک بسیار تمیز و هزینه شده و با سلیقه خوش نقشه ساخت با بهترین متریال عالی برای سرمایه گزاری قیمت مناسب فروشنده منعطف تخفیف خوب پای معامله
املاک مرکزی نماینده خرید و فروش مستغلات 
خریدو فروش ملک خود را در کمترین زمان به مابسپارید 
میدان خزر سیدالشهدا 
املاک مرکزی انتخاب آخر</p>"
130,1400,2,True,True,True,۴ روز پیش در ساری، کوچه مهیار (بلوار طالقانی) | فروش آپارتمان,۲٬۵۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان در مهیار لوکیشن عالی طبقه سوم نما 
نوساز فول کابینت اتاق خوابها کامل چوبکاری کمد دیواری بزرگ لوستر و نورپردازی سقف خوش نقشه و هزینه شده با سلیقه فروشنده منعطف 
بازدید فقط برای خرید تخفیف پای معامله 
املاک مرکزی نماینده خرید و فروش مستغلات 
خرید و فروش ملک خود ا در کمترین زمان به ما بسپارید 
املاک مرکزی برای تمام سلیقه ها ملک دارد 
املاک مرکزی انتخاب آخر</p>"
185,1401,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۴٬۷۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">نقشه خوب
نورگیر عالی
سند آماده
قابل معاوضه با خودرو و یا آپارتمان کوچکتر الباقی نقد</p>"
70,1390,2,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۹۸۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش فوری،لطفا پیام دهید صرفا خریدار شخصی</p>"
192,1398,3,True,True,True,۴ روز پیش در ساری، خیابان المهدی (خ. پیروزی) | فروش آپارتمان,۵٬۷۶۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۱۹۲ متر
۳ خوابه
مستر
شمالی جنوبی
لاندری
کلازت
لابی فرنیش
دو لاین آسانسور
درب و چارچوب چوبی
کلید نخورده

المهدی

بازدید: عرب    ***********</p>"
95,1381,2,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۹۵ متر
۲خواب
دارای تراس
طبقه ملک:۴
۴طبقه،۱۲ واحد
فول امکانات
نور گیری عالی
بسیار زیر قیمت و فوری

فلاح
***********</p>"
250,1401,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">هفت طبقه هفت واحد
طبقه دوم
فول کامل
اماده بهره برداری
حدودا ٢٥٠ متر</p>"
83,1386,2,False,False,True,۴ روز پیش در ساری، خیابان پژمان (بلوار کشاورز) | فروش آپارتمان,۹۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">واحد اول
دوواحد
سنددارد
انبار دارد 
دوخواب 
کف سرامیک 
کابینت mdf و اپن
پارکینگ ندارد
برای اطلاعات بیشتر با شماره زیر تماس بگیرید
***********</p>"
63,1383,1,False,True,True,۴ روز پیش در ساری | فروش آپارتمان,۶۶۱٬۵۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">#فروش_واحد_مسکونی

کد 2441

63متر
# یک_خواب
کابینت فلز
طبقه همکف
پارکینگ مشاعی
سال ساخت 1383
کف سرامیک
2انباری
سند تک برگ
سند آزاد
وام 400میلیونی
ابتدای طبیعت


#تخفیف پای معامله
                             
منطقه : #طبیعت

قیمت :661500000

رامیار ***********

مشاورین املاک پرشین
خیابان سلمان‌فارسی بعد از میدان فانوس</p>"
170,1400,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">170متر
7طبقه
7واحد
صفر خشک


قیمت 5 میلیارد

مشاورین املاک ایده آل
پیروزی 16</p>"
135,1401,3,True,True,True,۴ روز پیش در ساری، کوچه فرهنگ اول (خ. فرهنگ) | فروش آپارتمان,۳٬۴۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۵ طبقه ۱۰ واحد، طبقه ۳
پارکینگ اختصاصی و انباری و آسانسور
رو به نما با نورگیر خوب
۳ خواب مستر دار خوش نقشه

برای اطلاع از شرایط و بازدید تماس حاصل نمایید:
دفتر مهندسی و املاک پلاک ( یاسمی )</p>"
90,1378,2,False,True,True,۴ روز پیش در ساری، خیابان بهمن شرقی (خ. پیروزی) | فروش آپارتمان,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۴طبقه ۸ واحد 
طبقه ۲ نما
۹۰ متر دو خواب
کف موکت کابینت فلز
پارکینگ انباری 
آپارتمان ۳بر سراسر نور
بر اصلی خیابان 
موتورخانه رادیاتور
سند آزاد 
تخفیف دارد</p>"
153,1401,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۲٬۴۴۸٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان فروشی دربهترین نقطه بلوار پاسداران .متراژ 153متر .بنا مفید 147متر .5 طبقه 10واحد.طبقه 5پشت به نما.نما پشت سنگ کاری کامل وشیک.3خواب وخوابها کمد دیواری دارد.یک خواب مستر دارد.ویو عالی.فول امکانات .صفر وخشک.ساختمان فوق العاده شبک ولوکس . متری 16میلیون تومان .خریدار حقیقی باشد همکار نباشد</p>"
140,1393,2,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان 140 متری خوش نقشه
.
دو خواب 
تک واحدی 
کف سرامیک
کابینت MDF
قیمت مناسب 
.
برای دریافت اطلاعات بیشتر تماس بگیرید
.
مشاور : محسنی ***********
.
«« املاک آتیه »»</p>"
103,1398,2,True,True,True,۴ روز پیش در ساری، خیابان وصال شیرازی (خ. امیر مازندرانی) | فروش آپارتمان,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">نقدی  دوربین مداربسته ایفون تصویری اسانسور انباری پارکینگ</p>"
140,1401,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">موقعیت عالی 
سازنده عالی 
۴طبقه 
۸واحد
طبقه ۱نما 
پارکینگ 
انباری 
اسانسور</p>"
157,1400,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۱۲ واحدی 
۱۵۷ متری 
طبقه دوم روبه نما 
با تمامی امکانات 
شیک و خوش نقشه 



املاک تبرستان 
خیابان شهابی 
رضایی ***********</p>"
108,1398,2,True,True,True,۴ روز پیش در ساری، کوچه طالقانی دوم (بلوار طالقانی) | فروش آپارتمان,۱٬۳۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">پایان کار دارد سند تفکیکی به پای خریدار است.
سند تفکیکی وام دارد.اب مشترک برق و گاز جدا.
ادرس بلوار امام رضا کوی طالقانی دوم کوچه شهید مظاهری</p>"
100,1401,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۱٬۹۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">اپارتمان ٣طبقه١٥واحده طبقه سوم روبه نما متراژ ١٠٠ متر دوخواب دارای اسانسور پارکینگ و انباری،هنو کلید نخرده صفر ، ادرس ساری خ فرهنگ فرهنگ ١٦کوی قلیج ابتدای کوچه اسلام جنب سوپری</p>"
120,1398,2,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">بلوار طالقانی 
امام حسین 
۱۲۰ متری 
طبقه اول 
۲۰ واحدی 
۲ تا اسانسور 
کوچه خوب و خلوت 
خریدار واقعی تماس بگیرد 


املاک تبرستان 
خیابان شهابی 
رضایی ***********</p>"
170,1401,3,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۴٬۵۹۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">170 متر اپارتمان واقع در خیابان پیروزی
واحد رو به نما و پشت به نما
سازنده نامدار و قوی 
هر طبقه دو واحد 
بدون دیوار مشترک
لابی 
مستر 
نورگیر بسیار عالی 
ویو عالی 
متریال ساخت بهترین کیفیت
بدون پرتی
نوساز
هوشمند 
فرصت را از دست ندهید و تماس بگیرید
***********</p>"
102,1380,2,False,True,True,۴ روز پیش در ساری | فروش آپارتمان,۱٬۱۹۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان ۲طبقه، روبه نما، شمال جنوب، ۴ واحده، دو نبش، طبقه اول، ۲ اتاق خواب، ۲ تراس در هال و اتاق خواب، نورگیر، ۲ درب پارکینگ مجزا، کوچه عریض ۱۰ متری، ۲۴۲ متر عرصه زمین ساختمان، دارای حیاط خلوت، دسترسی به ایستگاه تاکسی میدان ساعت(اول کوچه بهار)</p>"
108,1401,2,True,True,True,۴ روز پیش در ساری، خیابان مهدی اباد (خ. امیر مازندرانی) | فروش آپارتمان,۱٬۵۶۶٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">زیر قیمت منطقه .به خاطر نیاز مالی میفروشم .سند تک برگ واحد صفر کلید نخورده با نورگیر عالی</p>"
122,1391,2,False,True,True,۴ روز پیش در ساری، خیابان ورزش | فروش آپارتمان,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">دسترسی آسان  به بازار، مراکزدرمانی،. مدرسه، فروشگاه و پارک
این ملک بدون وقف میباشد
قابل وام گرفتن  از روی سند</p>"
144,1393,3,True,True,True,۴ روز پیش در ساری، میدان معلم (خیابان معلم) | فروش آپارتمان,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">144 متری 3 خواب
طبقه اول واحد رو به نما
تک واحد 
کف پارکت / کاغذ دیواری
کابینت mdf با بهترین متریال
کمد دیواری عالی
دکور و میز tv و ...
با امکانات کامل 
پارکینگ دارد
انباری دارد
آسانسور دارد
درب پارکینگ کرکره ای
دوربین مداربسته
سن بنا: 8 سال
مدت سکونت: 6 سال
منطقه پشت بیمارستان شفا-در خیابان اصلی 
تعداد کل واحدها 7 (طبقه اول تک واحدی)
نوروزی
***********</p>"
82,1398,2,True,True,True,۴ روز پیش در ساری | فروش آپارتمان,۸۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">کابینت mdf هایگلاس
گاز صفحه ای
هود شیشه ای
پکیچ
ویو رو به دریاچه وجنگل
فاصله تا مرکز شهر۵دقیقه</p>"
118,1397,2,True,True,True,۵ روز پیش در ساری، خیابان ورزش | فروش آپارتمان,۱٬۹۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">طبقه آخر.ویو ابدی.نورگیر بسیار عالی.بدون پرتی.
مجتمع مهندسین سیمان مازندران</p>"
85,1389,2,False,True,True,۵ روز پیش در ساری | فروش آپارتمان,۹۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">روبه نما 
کف سرامیک 
کابینت فلز 
۲ خواب دارای کمد دیواری 
شومینه
انبار 
پارکینگ</p>"
116,1400,2,True,True,True,۵ روز پیش در ساری، بلوار پاسداران (بلوار پاسداران) | فروش آپارتمان,۲٬۰۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">6 طبقه 11 واحد.طبقه آخر پنت هوس.طبقه 4 رو به نما با ویو و بادگیر عالی.بدون نصبیجات.فول.با سنسور حرارتی.درب ضد سرقت.دو درب پارکینگ ریموت دار.آسانسور.پنجره دو جداره هافمن.آیفون تصویری.سقف کناف.مطبخ.دو عدد کمد دیواری.مصالح درجه یک.تراس</p>"
180,1401,3,True,True,True,۵ روز پیش در ساری، میدان خزر (جاده فرح آباد) | فروش آپارتمان,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">با سلام 
اپارتمان بلوار فرح آباد کوچه دانشگاه ۲ 
بسیار خوش نقشه نور گیر عالی  ۳ خواب، مستر، ۲ عدد تراس نورگیر  اماده تحویل پایانکار ۱۴۰۱
سند اماده انتقال 
قیمت متری ۲۵ میلیون  
قابل معاوضه با زمین یا باغ نهایتا تا ۱.۵ میلیارد ما بقی نقدی تخفیف خوب پای معامله</p>"
78,1401,2,False,True,True,۵ روز پیش در ساری | فروش آپارتمان,۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۲ خواب یک خواب کوچیک خواب کودک ۶ متری . سند دستدارمی با بنچاق قابل گرفتن سند تک برگ. معاوضه با ماشین هم دارم.</p>"
122,1394,2,True,True,True,۵ روز پیش در ساری | فروش آپارتمان,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">#فروش_واحد_مسکونی

کد : ۲۱۵۵۶۲

۱۲۲متر
دو خواب
پارکینگ اختصاصی
سند آماده/خشک
آسانسور

منطقه : #معلم

قیمت : ۱ میلیارد و ۸۰۰ میلیون

ساداتی

مشاورین املاک راد
معلم بلوار پرستار روبروی کلانتری۱۴</p>"
91,1390,2,False,False,True,۵ روز پیش در ساری | فروش آپارتمان,۹۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش فوری زیرقیمت منطقه
فروش آپارتمان ۹۱متری شیک خوش نقش
۳طبقه_۶واحد_طبقه۳نما بدون آسانسور
پله های فوق العاده نرم 
دوخواب
شیک و بازسازی شده
۱۱سال ساخت
کف سرامیک
کابینتMDF
گرمایشی پکیج
دارای کاغذدیواری
دارای توالت فرنگی و ایرانی
بدون پارکینگ دارای انباری
نمای ساختمان سنگ
سند تک برگ
(معاوضه با زمین با ویوو عالی و جنگلی فقط از شکتا تا دوراهی تاکام: سنگ بن_سلیم بهرام_سلیم شیخ)
موقعیت مکانی: کارمندان_جنب مجتمع نعیم
قیمت: ۱/۱۰۰
قیمت معاوضه ۱/۱۰۰
فروش نقدی ۹۰۰میلیون</p>"
102,1385,2,True,True,True,۵ روز پیش در ساری | فروش آپارتمان,۱٬۲۹۵٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان ۱۰۲متری
۵طبقه_۱۰واحد
دوخواب خوش نقش
نورگیرعالی
کف سرامیک
کابینتMDF
گرمایشی:شوفاژ و شومینه
دارای منبع ۳۰۰۰لیتری پمپ آب قوی-آب گرم
دارای پارکینگ-انباری-آسانسور
شیرآلات نو-هود شومینه ای
دسترسی عالی به مرکز شهر-بازارو مراکزخرید
سند منگوله دار
حدودا ۱۶سال ساخت
قیمت: 1میلیاردو ۲۹۵میلیون
موقعیت مکانی: خاقانی</p>"
80,1388,2,False,True,True,۵ روز پیش در ساری | فروش آپارتمان,۹۶۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان ۸۰متری
دوخواب خوش نقش
۴طبقه_۱۸واحد_طبقه۳ بدون آسانسور
با پله های فوق العاده نرم
کف سرامیک_خواب موکت
کابینت فلز
گرمایشی پکیج
هردو خواب دارای کمددیواری
دارای پارکینگ اختصاصی
حدودا ۱۳سال ساخت
سند تک برگ
موقعیت مکانی: مازیار
قیمت: ۹۶۰میلیون</p>"
200,1400,3,True,True,True,۵ روز پیش در ساری | فروش آپارتمان,۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۲۰۰ متری
۱۷ واحدی طبقه سوم نما
واحد خشک
نورگیر عالی
موقعیت مکانی فوق العاده
کد ۴۵۵
منطقه شهابی

املاک چهلستون
با مدیریت دکتر حسن نژاد</p>"
145,1400,3,True,True,True,۵ روز پیش در ساری | فروش آپارتمان,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۵طبقه ۱۰واحد 
طبقه ۳نما 
پارکینگ اختصاصی 
کابنت ام دی اف ترک 
فول امکانات
نورگیر عالی 
سیدی املاک پدیده</p>"
173,1401,3,True,True,True,۵ روز پیش در ساری | فروش آپارتمان,۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">اپارتمان بسیار شیک در توانبخشی ۷
نورگیر عالی 
واحد شمالی جنوبی 
۳خواب 
خوشنقشه 
پارکینگ اختصاصی 
خیلی شیک 
سیدی املاک پدیده</p>"
200,1386,2,False,True,True,۵ روز پیش در ساری | فروش آپارتمان,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">حیاط دار  بازسازی شده و شیک 
بسیار تمیز 
۱۵۰ متر بنا 
حیاط زیبا 
پارکینگ تا ۳ماشین 
کابینت ام دی اف 
کف اتاقها پارکت 
دارای حیاط خلوت 
بسیار تمیز و جایی ارام برای زندگی 
سبدی املاک پدیده 
معاوضه با اپارتمان هم میشه</p>"
85,1387,2,False,True,True,۵ روز پیش در ساری | فروش آپارتمان,۱٬۰۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">اپارتمان باز سازی شده خیلی تمیز 
طبقه ۲
کابینت ام دی اف ترک 
کف پارکت 
کاغذدیواری 
۲تا پارکینگ 
دارای تراس 
سیدی املاک پدیده 
قابلیت گرفتن وام هم دارد تا ۳۶۰ میلیون</p>"
135,1401,2,True,True,True,۵ روز پیش در ساری | فروش آپارتمان,۱٬۹۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۵طبقه ۱۰واحد 
شمالی جنوبی 
پارکینگ اختصاصی 
نورگیر عالی 
معاوضه با زمین یا اپارتمان یا ماشین  و مابقی پول قابل انجام هست 
زمین  باید رند باشد و قابلیت فروش ساده داشته باشه 
تا ۵۰۰ ۶۰۰  ملیون تومن تقریبی مشگلی نیست 
سیدی املاک پدیده</p>"
110,1397,2,True,True,True,۵ روز پیش در ساری | فروش آپارتمان,۱٬۶۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۵طبقه ۱۰واحد 
طبقه ۴
نورگیر عالی 
پارکینگ اختصاصی 
کابینت ام دی اف ترک 
واحد رو به نما 
شمالی جنوبی با نورگیر عالی 
سیدی املاک پدیده</p>"
93,1398,2,True,True,True,۵ روز پیش در ساری | فروش آپارتمان,۲٬۱۴۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان ۹۳ متری در سلمان فارسی
طبقه ۴ 
دو لاین آسانسور اتوماتیک 
مشاعات عالی 
***********
دلدار</p>"
145,1400,3,True,True,True,۵ روز پیش در ساری | فروش آپارتمان,۳٬۴۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۳ خواب با مستر
آپارتمان دو نبش
نورگیر عالی
واحد صفر خشک
طبقه ۴ نما
بین پیروزی و سلمان

مسکن بزرگمهر مهندس میثم ملایی
خرید فروش رهن اجاره
آپارتمان نوساز صفر کارکرده قدیمی پیش خرید و فروش 
وام دار شیک لوکس پنت هاوس اداری تجاری آسانسوردار پارکینگ دار..زمین داخل شهرخانه ملک کلنگی جهت ساخت مسکونی تجاری مشارکت داخل بافت  باغ زراعی شالیزاری پلاک  کوچک تفکیکی هکتاری ییلاقی ساحلی جاده دریا پلاژ ویلا استخردارمغازه بزرگ سوله کارخانه انبارزیرزمین صنعتی سردخانه مرغداری استخرماهی گلخانه مجوز وام  سند دار دستدارمی امکانات برق آب دسترسی دارای بر معاوضه تهاتربا مصالح سرمایه گذاری انبوه سازی .ساری شمال مازندران تبلیغ ملک خود را به ما بسپارید.
مشاور زجاجی</p>"
121,1401,2,True,True,True,۵ روز پیش در ساری، میدان معلم (خیابان معلم) | فروش آپارتمان,۲٬۲۳۸٬۵۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان امکانات تجهیز شده نور گیر عالی دلباز دونبش هیچ ساختمان مشرف نداره نقشه ساختمون عالیه پرتی صفر</p>"
